Date,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
2017-03-11,5.50,3,0,2190357274,955926000,4.5,8324,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-12,5.50,3,0,2190357274,955926000,4.5,8324,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-13,5.50,3,0,2190357274,955926000,4.5,8234,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-14,5.45,3,0,2190357274,955926000,4.5,10216,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-15,5.55,3,0,2190357274,955926000,4.5,8175,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-16,5.49,3,0,2190357274,955926000,4.5,10764,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-17,5.47,3,0,2190357274,955926000,4.5,5858,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-18,5.47,3,0,2190357274,955926000,4.5,5858,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-19,5.47,3,0,2190357274,955926000,4.5,5858,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-20,5.32,3,0,2190357274,955926000,4.5,12424,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-21,5.27,3,0,2190357274,955926000,4.5,10228,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-22,5.30,3,0,2190357274,955926000,4.5,20582,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-23,5.30,3,0,2190357274,955926000,4.5,9858,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-24,5.09,3,0,2190357274,955926000,4.5,13268,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-25,5.09,3,0,2190357274,955926000,4.5,13268,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-26,5.09,3,0,2190357274,955926000,4.5,13268,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-27,4.95,3,0,2190357274,955926000,4.5,13782,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-28,5.05,3,0,2190357274,955926000,4.5,10343,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-29,5.08,3,0,2190357274,955926000,4.5,14013,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-30,5.25,3,0,2190357274,955926000,4.5,12974,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-03-31,4.99,3,0,2190357274,955926000,4.5,8732,1942695588,34404412.18,0.2763082571,33091,343055250000,"30,000,000,000.00",1.12,74.66
2017-04-01,4.99,3,0,2190357274,955926000,4.5,8732,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-02,4.99,3,0,2190357274,955926000,4.5,8732,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-03,5.19,3,0,2190357274,955926000,4.5,15248,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-04,4.98,3,0,2190357274,955926000,4.5,12063,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-05,5.17,3,0,2190357274,955926000,4.5,15083,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-06,5.41,3,0,2190357274,955926000,4.5,13880,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-07,5.24,3,0,2190357274,955926000,4.5,11429,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-08,5.24,3,0,2190357274,955926000,4.5,11429,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-09,5.24,3,0,2190357274,955926000,4.5,11429,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-10,5.13,3,0,2190357274,955926000,4.5,9489,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-11,5.20,3,0,2190357274,955926000,4.5,11469,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-12,5.29,3,0,2190357274,955926000,4.5,10574,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-13,5.31,3,0,2190357274,955926000,4.5,8361,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-14,5.31,3,0,2190357274,955926000,4.5,8361,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-15,5.31,3,0,2190357274,955926000,4.5,8361,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-16,5.31,3,0,2190357274,955926000,4.5,8361,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-17,5.31,3,0,2190357274,955926000,4.5,8361,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-18,5.21,3,0,2190357274,955926000,4.5,7631,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-19,5.18,3,0,2190357274,955926000,4.5,13062,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-20,5.09,3,0,2190357274,955926000,4.5,10346,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-21,4.90,3,0,2190357274,955926000,4.5,12784,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-22,4.90,3,0,2190357274,955926000,4.5,12784,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-23,4.90,3,0,2190357274,955926000,4.5,12784,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-24,4.98,3,0,2190357274,955926000,4.5,11228,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-25,4.81,3,0,2190357274,955926000,4.5,18764,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-26,4.94,3,0,2190357274,955926000,4.5,12573,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-27,4.88,3,0,2190357274,955926000,4.5,8695,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-28,4.90,3,0,2190357274,955926000,4.5,27235,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-29,4.90,3,0,2190357274,955926000,4.5,27235,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-04-30,4.90,3,0,2190357274,955926000,4.5,27235,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.95,75.02
2017-05-01,4.90,3,0,2190357274,955926000,4.5,27235,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-02,4.91,3,0,2190357274,955926000,4.5,12622,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-03,4.85,3,0,2190357274,955926000,4.5,9658,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
2017-05-04,5.00,3,0,2190357274,955926000,4.5,12343,1942695588,34404412.18,0.2762398644,33091,343055250000,"30,000,000,000.00",0.91,78.51
